company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"High Tech Membrane Roofing","Mr Steve","Roofer","South Benfleet","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.96,9.88,10,10,108,7,"765987261",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hightechmembraneroofing",hightechmembraneroofing
"Dexters Roofing ltd","Mr Dan","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.86,9.71,9.93,9.93,14,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dextersroofingltd",dextersroofingltd
"5 STAR UK ROOFING LTD","Mr Samuel","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",8.79,8.75,8.88,8.75,50,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/5starukroofingltd",5starukroofingltd
"Schofield Roofing Ltd","Mr Fred","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,203,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/schofieldroofing",schofieldroofing
"M & B CONSTRUCTION INC LIMITED","Mr Mark","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.88,9.96,9.96,40,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mandbconstructioninclimited",mandbconstructioninclimited
"Royal Roofing & Building Contractors","Mr Swaylie","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,103,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/royalroofingandbuildingcontractors",royalroofingandbuildingcontractors
"Storm Guard Roofing & Building Ltd","Mr Andy","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.91,9.91,9.91,22,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/stormguardroofingbuildingltd1100692",stormguardroofingbuildingltd1100692
"Sky Line Roofing and UPVC","Mr Sam","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.26,9.21,9.21,9.37,71,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/skylineroofingandupvc",skylineroofingandupvc
"LM Roofing","Mr Leigh","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.87,10,9.96,209,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lmroofingcontractorsltd",lmroofingcontractorsltd
"A R B Roofing & Home Improvements","Mr Andrew","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.86,9.86,9.86,9.86,98,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/arbroofingandhomeimprovements591037",arbroofingandhomeimprovements591037
"Stormproof Roofing","Mr Thomas","Roofer","Wisbech and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.85,9.73,9.91,9.91,12,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/stormproofroofing1133661",stormproofroofing1133661
"HomeFix","Mr Jason","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.81,9.92,9.75,9.75,32,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/homefix1123097",homefix1123097
"Cambridgeshire Roofing","Mr Leonard","Roofer","the areas","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.86,9.8,9.91,9.86,80,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/lbrooflineupgrades",lbrooflineupgrades
"JTS Property Maintenance","Mr James","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,10,10,9.8,116,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jtspropertymaintenance",jtspropertymaintenance
"Healy Roofing & Leadwork LTD","Mr Conor","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,3,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/healyroofingleadworkltd5936905",healyroofingleadworkltd5936905
"DH Roofing","Mr David","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.9,10,9.95,411,10,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dhroofing",dhroofing
"Croydon Property maintenance","Mr Terry","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.84,9.86,9.91,9.74,383,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/croydonpropertymaintenance",croydonpropertymaintenance
"Hamilton driveways and Roofing Ltd","Mr Michael","Roofer","Ruislip","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.57,9.68,9.59,9.68,63,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hamiltondrivewaysandroofingltd",hamiltondrivewaysandroofingltd
"F and R Roofing","Mr Frank","Roofer","Surrey","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.88,9.82,9.82,10,29,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fandrroofing",fandrroofing
"Weathertight Roofing and Property Maintenance","Mr Benjamin","Roofer","quick","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,9.88,10,9.88,9,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/weathertightroofingandpropertymaintenance1132518",weathertightroofingandpropertymaintenance1132518
"Stately Roofing","Ionel Chelaru","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,2,2025,"",Yes,No,Yes,"https://www.checkatrade.com/trades/statelyroofing15007034",statelyroofing15007034
"Kings Roofing and Guttering","Mr Tom","Roofer","Amersham and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.8,9.7,9.8,9.9,10,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kingsroofingandguttering5936068",kingsroofingandguttering5936068
"W Butler & Son Roofing Services","Sole Trader","Roofer","that we","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.85,9.81,9.88,9.88,317,16,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/butlerandsonroofingservices",butlerandsonroofingservices
"SDB Building Contractors Ltd | Roofing Specialists","Mr Steve","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,180,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/sdbbuildingcontractorsltd",sdbbuildingcontractorsltd
"Crown Roofing","Mr Danny","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,23,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/crownroofing1136671",crownroofing1136671
"AM Roofing Kent","Mr Antony","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.71,9.79,9.79,9.55,61,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/amroofingkent",amroofingkent
"MK Roofing","Mr Francis","Roofer","Maidstone and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.87,10,9.8,9.8,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mkroofing5931402",mkroofing5931402
"Ridgeline Roofing LTD","Mr Jimmy","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.96,9.97,9.94,9.97,111,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ridgelineroofingltd",ridgelineroofingltd
"RW Roofing Specialists Ltd","Mr Robert","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.96,9.94,10,9.94,270,12,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rwroofingservices",rwroofingservices
"Topstyle Roofing Ltd","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,30,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/topstyleroofing936617",topstyleroofing936617
"Advanced Roofing","Mr Alfie","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,16,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/advancedroofing1008449",advancedroofing1008449
"BH and Sons Roofline","Mr. Ben Holmans","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,65,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bhandsonsroofline",bhandsonsroofline
"Terrain Designs","Mr Charles","Roofer","Kent but","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.81,9.86,9.86,9.71,100,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/terraindesigns",terraindesigns
"J Chapman","Mr Julian","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.79,9.71,9.88,9.79,890,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jchapman",jchapman
"Roofline Roof Restoration Ltd.","Mr Maurice","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,9.84,9.94,9.97,452,13,"326675481",Yes,Yes,Yes,"https://www.checkatrade.com/trades/roofline",roofline
"INTELL ROOFING & BUILDING LTD","Mr Jimmy","Roofer","Chatham and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.93,10,9.93,57,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/intellroofingandbuildingltd",intellroofingandbuildingltd
"Advantage Roofing & Building LTD","Mr Callum","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,3,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/advantageroofingbuildingltd",advantageroofingbuildingltd
"Manor Roofing Contractors Ltd","Mr Zac","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,10,9.91,10,30,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/manorroofingcontractorsltd",manorroofingcontractorsltd
"Dover Roofing & Brickwork Services Ltd","Mr Ian","Roofer","Dover","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,24,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/doverroofingandbrickworkservices",doverroofingandbrickworkservices
"Pride Roofing Kent LTD","Mr Christopher","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.82,10,9.91,118,10,"284416001",Yes,Yes,Yes,"https://www.checkatrade.com/trades/prideroofingkentltd",prideroofingkentltd
"Thomas Roof Restoration Ltd","Mr Luke","Roofer","Canterbury and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,210,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thomasroofrestorationltdroofing",thomasroofrestorationltdroofing
"TMI Roof Coatings","Mr Tim","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.67,10,9.5,9.5,137,14,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tmiroofcoatings",tmiroofcoatings
"Alliance Roofing & Property","Mr Perrin","Roofer","my electric","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,59,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allianceroofingproperty",allianceroofingproperty
"StoneCrest Roofing","Mr Preston","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,4,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/stonecrestroofing",stonecrestroofing
"Monarch Home Improvements","Mr. Patrick Connors","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.87,9.7,9.96,9.96,133,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/monarchhomeimprovements501761",monarchhomeimprovements501761
"M.N Roof-Lines, Roofing, Fascias & Guttering","Mr Michael","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,252,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mnrooflines",mnrooflines
"Stormshield Roofing UK Ltd","Mr Thomas","Roofer","had come","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,44,6,"211527350",Yes,Yes,Yes,"https://www.checkatrade.com/trades/stormshieldroofinguk",stormshieldroofinguk
"Moss Roofline ltd","Mr Mitchell","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.97,,,,180,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mossrooflineltd",mossrooflineltd
"Property Fix UK Roofing Services","Mr Sam","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,178,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/propertyfixukdrivewaysandroofingcontract",propertyfixukdrivewaysandroofingcontract
"EVLV GROUP LTD","Mr Lewis","Roofer","Warwick and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.33,9,10,9,1,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/evlvgroupltd",evlvgroupltd
"Prestige Roofing & Plastics LTD","Mr Alfiedean","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,9.95,9.9,10,44,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/prestigeroofingplasticsltd",prestigeroofingplasticsltd
"ArcLine Roofing & Building","Jimmy Smith","Roofer","Staffordshire and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,14,2025,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/arclineroofingbuilding5933311",arclineroofingbuilding5933311
"Quality Roofing nw ltd","Mr David","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.85,9.88,9.88,9.79,155,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/qualityroofingdeeside",qualityroofingdeeside
"AG Roofing Services","Mr Arthur","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,,,,5,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/agroofingservices",agroofingservices
"LM and Son Roofing Contractors","Mr Lee","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,,,,265,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jmandsonsroofingcontractors",jmandsonsroofingcontractors
"PE Roofing & Building Solutions","Miss Kathleen","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,10,9.83,9.83,6,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/peroofingbuildingsolutions5936215",peroofingbuildingsolutions5936215
"Carl Duckett & Co Building Roofing & Guttering","Mr Michael","Roofer","Cheshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.71,9.71,9.86,9.57,159,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/carlduckettcobuildingroofingguttering",carlduckettcobuildingroofingguttering
"JC Home Improvements","Mr. Jason Clee","Roofer","all roofing","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,50,5,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jchomeimprovements963069",jchomeimprovements963069
"Cheshire Cat Roofing","Mr James","Roofer","all types","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.79,10,9.95,138,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jimspropertymaintenance",jimspropertymaintenance
"A. Stevens Roofing","Mr Adam","Roofer","you","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.89,9.89,9.95,265,12,"",No,Yes,Yes,"https://www.checkatrade.com/trades/astevenshomeimprovements",astevenshomeimprovements
"Raise The Roof","Mr Martin","Roofer","Stockport and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,9.82,9.76,9.76,220,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mgroofingservices",mgroofingservices
"First line Roofing","Mr Arthur","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.81,9.78,9.85,9.8,41,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/firstlineroofing1134279",firstlineroofing1134279
